Node, Version, Time
120, 0, 162359.73154418117
121, 0, 162359.73154418117
124, 0, 162359.73154418117
134, 0, 162359.73154418117
136, 0, 162359.73154418117
137, 0, 162359.73154418117
138, 0, 162359.73154418117
140, 0, 162359.73154418117
141, 0, 162359.73154418117
147, 0, 162359.73154418117
150, 0, 162359.73154418117
153, 0, 162359.73154418117
156, 0, 162359.73154418117
159, 0, 162359.73154418117
165, 0, 162359.73154418117
168, 0, 162359.73154418117
181, 0, 162359.73154418117
185, 0, 162359.73154418117
187, 0, 162359.73154418117
196, 0, 162359.73154418117
200, 0, 162359.73154418117
207, 0, 162359.73154418117
211, 0, 162359.73154418117
214, 0, 162359.73154418117
216, 0, 162359.73154418117
217, 0, 162359.73154418117
223, 0, 162359.73154418117
229, 0, 162359.73154418117
230, 0, 162359.73154418117
234, 0, 162359.73154418117
239, 0, 162359.73154418117
240, 0, 162359.73154418117
243, 0, 162359.73154418117
244, 0, 162359.73154418117
246, 0, 162359.73154418117
248, 0, 162359.73154418117
257, 0, 162359.73154418117
258, 0, 162359.73154418117
261, 0, 162359.73154418117
265, 0, 162359.73154418117
270, 0, 162359.73154418117
278, 0, 162359.73154418117
280, 0, 162359.73154418117
283, 0, 162359.73154418117
284, 0, 162359.73154418117
285, 0, 162359.73154418117
287, 0, 162359.73154418117
289, 0, 162359.73154418117
290, 0, 162359.73154418117
297, 0, 162359.73154418117
310, 0, 162359.73154418117
311, 0, 162359.73154418117
312, 0, 162359.73154418117
317, 0, 162359.73154418117
318, 0, 162359.73154418117
319, 0, 162359.73154418117
327, 0, 162359.73154418117
331, 0, 162359.73154418117
334, 0, 162359.73154418117
341, 0, 162359.73154418117
343, 0, 162359.73154418117
352, 0, 162359.73154418117
357, 0, 162359.73154418117
359, 0, 162359.73154418117
360, 0, 162359.73154418117
366, 0, 162359.73154418117
372, 0, 162359.73154418117
377, 0, 162359.73154418117
378, 0, 162359.73154418117
385, 0, 162359.73154418117
388, 0, 162359.73154418117
393, 0, 162359.73154418117
395, 0, 162359.73154418117
399, 0, 162359.73154418117
4, 0, 165959.73154418117
10, 0, 165959.73154418117
12, 0, 165959.73154418117
13, 0, 165959.73154418117
14, 0, 165959.73154418117
15, 0, 165959.73154418117
16, 0, 165959.73154418117
18, 0, 165959.73154418117
21, 0, 165959.73154418117
23, 0, 165959.73154418117
25, 0, 165959.73154418117
28, 0, 165959.73154418117
29, 0, 165959.73154418117
35, 0, 165959.73154418117
38, 0, 165959.73154418117
53, 0, 165959.73154418117
58, 0, 165959.73154418117
60, 0, 165959.73154418117
64, 0, 165959.73154418117
67, 0, 165959.73154418117
68, 0, 165959.73154418117
77, 0, 165959.73154418117
81, 0, 165959.73154418117
85, 0, 165959.73154418117
91, 0, 165959.73154418117
94, 0, 165959.73154418117
95, 0, 165959.73154418117
99, 0, 165959.73154418117
106, 0, 165959.73154418117
107, 0, 165959.73154418117
109, 0, 165959.73154418117
119, 0, 165959.73154418117
120, 0, 165959.73154418117
121, 0, 165959.73154418117
122, 0, 165959.73154418117
124, 0, 165959.73154418117
130, 0, 165959.73154418117
134, 0, 165959.73154418117
136, 0, 165959.73154418117
137, 0, 165959.73154418117
138, 0, 165959.73154418117
139, 0, 165959.73154418117
140, 0, 165959.73154418117
141, 0, 165959.73154418117
147, 0, 165959.73154418117
148, 0, 165959.73154418117
150, 0, 165959.73154418117
153, 0, 165959.73154418117
156, 0, 165959.73154418117
165, 0, 165959.73154418117
168, 0, 165959.73154418117
181, 0, 165959.73154418117
185, 0, 165959.73154418117
187, 0, 165959.73154418117
196, 0, 165959.73154418117
200, 0, 165959.73154418117
207, 0, 165959.73154418117
211, 0, 165959.73154418117
214, 0, 165959.73154418117
216, 0, 165959.73154418117
217, 0, 165959.73154418117
220, 0, 165959.73154418117
223, 0, 165959.73154418117
224, 0, 165959.73154418117
229, 0, 165959.73154418117
232, 0, 165959.73154418117
234, 0, 165959.73154418117
239, 0, 165959.73154418117
240, 0, 165959.73154418117
244, 0, 165959.73154418117
246, 0, 165959.73154418117
248, 0, 165959.73154418117
257, 0, 165959.73154418117
258, 0, 165959.73154418117
261, 0, 165959.73154418117
265, 0, 165959.73154418117
270, 0, 165959.73154418117
276, 0, 165959.73154418117
278, 0, 165959.73154418117
280, 0, 165959.73154418117
283, 0, 165959.73154418117
284, 0, 165959.73154418117
285, 0, 165959.73154418117
287, 0, 165959.73154418117
289, 0, 165959.73154418117
290, 0, 165959.73154418117
297, 0, 165959.73154418117
310, 0, 165959.73154418117
317, 0, 165959.73154418117
318, 0, 165959.73154418117
319, 0, 165959.73154418117
320, 0, 165959.73154418117
327, 0, 165959.73154418117
331, 0, 165959.73154418117
334, 0, 165959.73154418117
341, 0, 165959.73154418117
343, 0, 165959.73154418117
352, 0, 165959.73154418117
354, 0, 165959.73154418117
357, 0, 165959.73154418117
359, 0, 165959.73154418117
360, 0, 165959.73154418117
366, 0, 165959.73154418117
369, 0, 165959.73154418117
371, 0, 165959.73154418117
378, 0, 165959.73154418117
382, 0, 165959.73154418117
385, 0, 165959.73154418117
393, 0, 165959.73154418117
395, 0, 165959.73154418117
397, 0, 165959.73154418117
399, 0, 165959.73154418117
10, 0, 169559.73154418117
12, 0, 169559.73154418117
13, 0, 169559.73154418117
14, 0, 169559.73154418117
15, 0, 169559.73154418117
16, 0, 169559.73154418117
18, 0, 169559.73154418117
23, 0, 169559.73154418117
25, 0, 169559.73154418117
28, 0, 169559.73154418117
29, 0, 169559.73154418117
30, 0, 169559.73154418117
35, 0, 169559.73154418117
38, 0, 169559.73154418117
41, 0, 169559.73154418117
53, 0, 169559.73154418117
60, 0, 169559.73154418117
64, 0, 169559.73154418117
67, 0, 169559.73154418117
68, 0, 169559.73154418117
77, 0, 169559.73154418117
81, 0, 169559.73154418117
83, 0, 169559.73154418117
85, 0, 169559.73154418117
87, 0, 169559.73154418117
92, 0, 169559.73154418117
94, 0, 169559.73154418117
95, 0, 169559.73154418117
99, 0, 169559.73154418117
106, 0, 169559.73154418117
107, 0, 169559.73154418117
109, 0, 169559.73154418117
111, 0, 169559.73154418117
120, 0, 169559.73154418117
121, 0, 169559.73154418117
124, 0, 169559.73154418117
131, 0, 169559.73154418117
134, 0, 169559.73154418117
136, 0, 169559.73154418117
137, 0, 169559.73154418117
138, 0, 169559.73154418117
139, 0, 169559.73154418117
140, 0, 169559.73154418117
141, 0, 169559.73154418117
147, 0, 169559.73154418117
148, 0, 169559.73154418117
150, 0, 169559.73154418117
151, 0, 169559.73154418117
153, 0, 169559.73154418117
156, 0, 169559.73154418117
165, 0, 169559.73154418117
168, 0, 169559.73154418117
174, 0, 169559.73154418117
181, 0, 169559.73154418117
182, 0, 169559.73154418117
185, 0, 169559.73154418117
187, 0, 169559.73154418117
196, 0, 169559.73154418117
200, 0, 169559.73154418117
207, 0, 169559.73154418117
208, 0, 169559.73154418117
209, 0, 169559.73154418117
211, 0, 169559.73154418117
214, 0, 169559.73154418117
216, 0, 169559.73154418117
217, 0, 169559.73154418117
220, 0, 169559.73154418117
223, 0, 169559.73154418117
224, 0, 169559.73154418117
229, 0, 169559.73154418117
232, 0, 169559.73154418117
234, 0, 169559.73154418117
239, 0, 169559.73154418117
240, 0, 169559.73154418117
244, 0, 169559.73154418117
246, 0, 169559.73154418117
248, 0, 169559.73154418117
257, 0, 169559.73154418117
258, 0, 169559.73154418117
261, 0, 169559.73154418117
265, 0, 169559.73154418117
270, 0, 169559.73154418117
280, 0, 169559.73154418117
283, 0, 169559.73154418117
284, 0, 169559.73154418117
285, 0, 169559.73154418117
287, 0, 169559.73154418117
289, 0, 169559.73154418117
290, 0, 169559.73154418117
297, 0, 169559.73154418117
299, 0, 169559.73154418117
304, 0, 169559.73154418117
310, 0, 169559.73154418117
317, 0, 169559.73154418117
318, 0, 169559.73154418117
319, 0, 169559.73154418117
320, 0, 169559.73154418117
322, 0, 169559.73154418117
327, 0, 169559.73154418117
331, 0, 169559.73154418117
333, 0, 169559.73154418117
334, 0, 169559.73154418117
341, 0, 169559.73154418117
343, 0, 169559.73154418117
344, 0, 169559.73154418117
352, 0, 169559.73154418117
354, 0, 169559.73154418117
357, 0, 169559.73154418117
359, 0, 169559.73154418117
360, 0, 169559.73154418117
362, 0, 169559.73154418117
366, 0, 169559.73154418117
369, 0, 169559.73154418117
371, 0, 169559.73154418117
378, 0, 169559.73154418117
382, 0, 169559.73154418117
385, 0, 169559.73154418117
389, 0, 169559.73154418117
393, 0, 169559.73154418117
395, 0, 169559.73154418117
397, 0, 169559.73154418117
